"timestamp","price","ma5","ma10","macd","signalLine","rsi"
2023-06-25 18:00:30.293,30469.3591211556,0,0,0,0,0
2023-06-25 22:00:21.902,30236.233618476,0,0,0,0,0
2023-06-26 02:00:54.258,30401.9905479109,0,0,0,0,0
2023-06-26 06:00:40.556,30323.5666456704,0,0,0,0,0
2023-06-26 10:00:12.684,30443.0526986107,30374.8405263647,0,0,0,0
2023-06-26 14:00:17.1,30259.4277474062,30332.8542516149,0,0,0,0
2023-06-26 18:00:23.105,30285.5050640707,30342.7085407338,0,0,0,0
2023-06-26 22:00:29.78,30403.9898904192,30343.1084092355,0,0,0,0
2023-06-27 02:01:32.229,30412.2530434214,30360.8456887856,0,0,0,0
2023-06-27 06:00:36.618,30709.3653110795,30414.1082112794,30394.4743688221,0,0,0
2023-06-27 10:00:55.218,30606.5486043298,30483.5323826641,30408.1933171395,0,0,0
2023-06-27 14:00:39.879,30707.8652842706,30568.0044267041,30455.3564837189,0,0,0
2023-06-27 18:00:46.176,30693.546356068,30625.9157198338,30484.5120645347,0,0,0
2023-06-27 22:00:58.607,30468.1485390544,30637.0948189604,30498.970253873,0,0,0
2023-06-28 02:00:49.679,30180.9302175186,30531.4078002483,30472.7580057638,0,0,42.6474592338441
2023-06-28 06:00:09.985,30365.9464462377,30483.2873686298,30483.409875647,0,0,47.936274599885
2023-06-28 10:00:16.219,30390.9154105249,30419.8973938807,30493.9509102924,0,0,48.6248229821434
2023-06-28 14:00:14.888,30073.8701467126,30295.9621520096,30460.9389359217,0,0,41.1780164736884
2023-06-28 18:01:22.37,30083.4772452638,30219.0278932515,30428.061356106,0,0,41.4705275429396
2023-06-28 22:00:32.175,30166.2195581461,30216.085761377,30373.7467808126,0,0,44.0510899405738
2023-06-29 02:00:08.838,30347.2049828059,30212.3374686907,30347.8124186603,0,0,49.3151248868317
2023-06-29 06:00:47.791,30648.6949056145,30263.8933677086,30341.8953807947,0,0,56.6346639418813
2023-06-29 10:00:42.068,30472.2848451681,30343.5763073997,30319.7692297047,0,0,51.9107907813437
2023-06-29 14:00:16.054,30586.8708615357,30444.2550306541,30331.6414619528,0,0,54.5619080698469
2023-06-29 18:00:10.079,30466.6104568935,30504.3332104035,30360.2094858903,0,0,51.3615737315984
2023-06-29 22:00:37.586,30708.5298039608,30576.5981746345,30394.4678216626,41.9207306912795,0,56.8451964837734
2023-06-30 02:00:33.831,30739.9071245287,30594.8406184174,30429.366993063,61.0143396000276,0,57.5142506420143
2023-06-30 06:00:58.017,30866.8673395186,30673.7571172875,30508.6667123436,85.4062800878382,0,60.2028180468477
2023-06-30 10:00:02.075,30036.7625091933,30563.735446819,30503.9952387365,37.3242950869499,0,41.6460766443435
2023-06-30 14:00:42.48,30423.0732864561,30555.0280127315,30529.6806115675,30.0446902657714,0,49.4543848603084
2023-06-30 18:00:38.356,30480.7814819445,30509.4783483282,30543.0382614814,28.6024093164524,0,50.5195234380218
2023-06-30 22:00:43.471,30389.5369836474,30439.404320152,30517.1224692847,19.8677003402481,0,48.7695741312059
2023-07-01 02:00:41.833,30440.2796950327,30354.0867912548,30513.9219542711,16.8457064626746,0,49.8107605696762
2023-07-01 06:00:18.143,30541.601544727,30455.0545983615,30509.3950225903,22.368728255431,38.1549866785192,51.9123515690155
2023-07-01 10:00:07.191,30574.0367401177,30485.2472890939,30520.1376509127,29.0283907936791,36.3296675015512,52.5966487075579
2023-07-01 14:00:29.988,30616.472219868,30512.3854366786,30510.9318925034,37.3004337220336,36.5238207456477,53.5283917697717
2023-07-01 18:00:35.097,30583.6195996975,30551.2019598886,30495.3031400203,40.7355810315348,37.3661728028251,52.6653385418699
2023-07-01 22:00:21.572,30505.9378796336,30564.3335968088,30459.2101940318,36.7658802457772,37.2461142914155,50.5883348226279
2023-07-02 02:00:35.614,30508.873095155,30557.7879068944,30506.421252628,33.4708796689447,36.4910673669214,50.6675031257268
2023-07-02 06:00:39.596,30538.9071529351,30550.7619894579,30518.0046392759,32.9037712374266,35.7736081410224,51.5233830710156
2023-07-02 10:00:07.847,30474.9270474251,30522.4529549693,30517.4191958239,26.9806576821575,34.0150180492494,49.5511898396395
2023-07-02 14:01:16.211,30555.5010721267,30516.8292494551,30534.0156046718,28.4601272924665,32.9040398978928,52.0409115219937
2023-07-02 18:00:32.754,30571.8870728714,30530.0190881027,30547.1763424557,30.6020693281316,32.4436457839406,52.5537310285662
2023-07-02 22:00:26.265,30772.6105676746,30582.7665826066,30570.2772447505,47.9436181514466,35.5436402574418,58.4191247028284
2023-07-03 02:00:49.325,30663.3971287417,30607.6645777679,30579.2132836129,52.2717525209155,38.8892627101365,54.4732698890148
2023-07-03 06:00:24.732,30642.5492238404,30641.189013051,30581.8209840101,53.4039707667471,41.7922043214586,53.7272478311352
2023-07-03 10:00:54.545,31049.8752296134,30740.0638445483,30628.4465470017,86.175686710274,50.6689007992217,64.0783927293124
2023-07-03 14:00:14.635,31276.6497563439,30881.0163812428,30705.5177346727,128.959749063786,66.3270704521346,68.3265039080996
2023-07-03 18:00:52.634,31134.7131335084,30953.4368944096,30768.1017385081,149.687819467115,82.9992202551308,63.2821427635275
2023-07-03 22:00:35.032,31220.784407899,31064.914350241,30836.2894640044,171.088001136581,100.616976431421,64.9710008217294
2023-07-04 02:00:51.106,30922.496683334,31120.9038421398,30881.0464275953,162.109772266889,112.915535598514,55.4519344685728
2023-07-04 06:00:50.192,31032.007922491,31117.3303807153,30928.6971126318,161.964081862792,122.72524485137,57.8911818377694
2023-07-04 10:00:41.408,30969.6052842755,31055.9214863016,30968.4689337722,155.026204202928,129.185436721682,56.0092005111202
2023-07-04 14:01:13.517,30724.6790182029,30973.9146632405,30963.675778825,128.285587042512,129.005466785848,49.2427311362904
2023-07-04 18:01:23.149,30763.6003338961,30882.4778484399,30973.6960993404,108.977851350563,124.999943698791,50.270866908291
2023-07-04 22:01:15.643,30874.0492928878,30872.7883703507,30996.8461062452,101.419538333699,120.283862625772,53.1697927241854
2023-07-05 02:00:34.059,30783.1007813388,30823.0069421203,30970.1686614177,87.0868529879845,113.644460698215,50.5563065652995
2023-07-05 06:00:06.927,30411.1413951337,30711.3141642919,30883.6178252967,45.1931245100131,99.9541934605745,41.5591291299519
2023-07-05 10:01:21.69,30335.4315767805,30633.4646760074,30803.6896696239,5.81585173687927,81.1265251158354,39.9987894266099
2023-07-05 14:00:05.739,30503.7756338035,30581.4997359889,30731.9887922144,-11.6724098668674,62.5667381192949,44.9482107822557
2023-07-05 18:00:39.939,30484.7937744235,30503.648632296,30688.2185013233,-26.7552428133167,44.7023419327726,44.5024478404727
2023-07-05 22:00:52.104,30510.5342371484,30449.135323458,30636.0711327891,-36.2140038752041,28.5190727711772,45.2947356152498
2023-07-06 02:00:40.622,30791.1320945996,30525.1334633512,30618.2238138215,-20.8281442395491,18.649629369032,53.1470666030793
2023-07-06 06:00:11.511,31105.5392833553,30679.1550046661,30656.3098403367,16.5445773043866,18.2286189561029,60.0641798261132
2023-07-06 10:01:00.941,30429.7185996531,30664.343597836,30622.9216669124,-8.27496408676961,12.9279023475284,44.7654664709293
2023-07-06 14:00:44.044,30288.8082929863,30625.1465015486,30564.3975669223,-38.8668803628098,2.56894580546076,42.3437429228221
2023-07-06 18:00:03.183,29990.0551512202,30521.050684363,30485.0930039104,-86.2241379807856,-15.1896709517885,37.6884774917023
2023-07-06 22:00:01.508,30124.030253187,30387.6303160804,30456.3818897157,-111.657318715694,-34.4832005045696,40.8300885838701
2023-07-07 02:00:24.856,30091.6066096132,30184.843781332,30431.999392999,-132.897653323391,-54.1660910683338,40.3005261389059
2023-07-07 06:00:00.773,30140.0400678256,30126.9080749665,30395.6258364012,-144.160800257516,-72.1650329061702,41.5206605097585
2023-07-07 10:00:22.145,30361.2192160013,30141.3902595695,30383.268380559,-133.698424351347,-84.4717111952056,46.8617269325291
2023-07-07 14:00:37.261,30221.2037589315,30187.6199811117,30354.3353327373,-135.1471016344,-94.6067892830445,44.1149237740388
2023-07-07 18:00:15.395,30315.2654023516,30225.8670109447,30306.7486635125,-127.238474370977,-101.133126300631,46.388394294522
2023-07-07 22:00:31.443,30287.9505711918,30265.1358032604,30224.9897922962,-121.771206215843,-105.260742283673,45.8056431881894
2023-07-08 02:01:09.768,30189.9746227399,30275.1227142433,30201.0153946048,-123.915773136436,-108.991748454226,43.6857256858091
2023-07-08 06:00:44.863,30205.4104819694,30243.9609674369,30192.6756135031,-122.952493228149,-111.783897409011,44.1244761599175
2023-07-08 10:00:53.02,30211.7055951307,30242.0613346767,30214.8406578942,-120.294444464031,-113.486006820015,44.3150198587034
2023-07-08 14:00:18.305,30131.17944367,30205.2441429404,30215.5555769425,-123.264789344114,-115.441763324834,42.3266159120711
2023-07-08 18:01:22.514,30264.1973452572,30200.4934977535,30232.8146505069,-113.576141025609,-115.068638864989,46.5898147117508
2023-07-08 22:00:34.606,30308.2948055986,30224.1575343252,30249.6401242842,-101.173258571907,-112.289562806373,47.9630968204281
2023-07-09 02:00:31.425,30262.3965298325,30235.5547438978,30239.7578556673,-93.9643298322953,-108.624516211557,46.6194945951972
2023-07-09 06:00:45.193,30274.8089484872,30248.1754145691,30245.1183746229,-86.255325715334,-104.150678112313,47.0514730713145
2023-07-09 10:00:38.869,30352.9403315246,30292.52759214,30248.8858675402,-72.9998380797952,-97.9205101058092,49.8050260689909
2023-07-09 14:01:25.158,30242.5895059963,30288.2060242879,30244.3497610206,-70.5854923894804,-92.4535065625435,46.1542436240236
2023-07-09 18:01:00.244,30169.8706574792,30260.521194664,30242.3393644946,-73.6904517173534,-88.7008955935055,43.8720284590254
2023-07-09 22:00:35.596,30174.176479091,30242.8771845157,30239.2159642067,-74.9398505867794,-85.9486865921602,44.0484496691291
2023-07-10 02:00:48.956,30093.5104221388,30206.617479246,30227.3964469075,-81.4996080836609,-85.0588708904604,41.4216990842346
2023-07-10 06:00:51.332,30198.8179838161,30175.7930097043,30234.1603009221,-77.3096455547202,-83.5090258233123,45.9529067235465
2023-07-10 10:00:33.539,30288.3442843566,30184.9439653764,30236.5749948321,-66.0041905894504,-80.00805877654,49.5273550420978
2023-07-10 14:00:45.534,30794.2899692008,30309.8278277207,30285.1745111923,-16.0341163631128,-67.2132702938545,64.0125821228442
2023-07-10 18:00:41.269,30405.3989826654,30356.0723284356,30299.4747564756,-7.72369113603418,-55.3153544622905,51.7247262359348
2023-07-10 22:00:54.03,30458.0991790602,30428.9900798198,30317.8037795329,3.07934932278295,-43.6364137052758,53.0402702763212
2023-07-11 02:00:11.024,30545.2293019556,30498.2723434477,30337.032676576,18.4587287243667,-31.2173852193473,55.213322998321
2023-07-11 06:00:30.102,30415.3097516889,30523.6654369142,30354.3047011452,19.9337914396601,-20.9871498875458,51.394314558828
2023-07-11 10:01:15.252,30608.6765007828,30486.5427432306,30398.1852854756,36.2875693757851,-9.53220603487964,56.2452340622615
2023-07-11 14:01:02.143,30586.2737135758,30522.7176894127,30439.3950089241,46.8997078747379,1.75417674704388,55.5534776583562
2023-07-11 18:00:12.784,30620.814246978,30555.2607029962,30492.125391408,57.4349619800851,12.8903337936521,56.4429603162724
2023-07-11 22:00:25.997,30596.6857311647,30565.5519888381,30531.9121661428,63.1097670748859,22.9342204498989,55.6058049163765
2023-07-12 02:01:24.856,30779.3077659466,30638.3515916896,30581.0085143019,81.4047793445861,34.6283322288363,60.3939281809988
2023-07-12 06:00:34.139,30775.6851906167,30671.7533296564,30579.1480364434,94.5218082549945,46.607027434068,60.255098645975
2023-07-12 10:00:42.274,30495.4984180964,30653.5982705605,30588.1579799866,81.3704295848365,53.5597078642217,50.5720140213783
2023-07-12 14:00:20.272,30277.944094026,30585.0242399701,30570.1424714831,52.784583640092,53.4046830193958,44.5813141023365
2023-07-12 18:00:44.663,30407.7366972784,30547.2344331929,30556.3932110154,40.1405577759979,50.7518579707162,48.5008469613669
2023-07-12 22:00:16.347,30288.5822387154,30449.0893277466,30543.7204597181,20.2716284782946,44.6558120722319,45.3311355573565
2023-07-13 02:00:30.135,30383.4976469763,30370.6518190186,30521.2025743374,12.0453873401821,38.1337271258219,48.2333630845846
2023-07-13 06:00:44.776,30570.4135646254,30385.6348483243,30519.6165594424,20.3737287414187,34.5817274489413,53.4718020370259
2023-07-13 10:00:45.544,30993.4641978701,30528.7388690932,30556.8815545316,60.4142321637191,39.7482283918969,62.6774436578714
2023-07-13 14:00:31.151,31666.7300917148,30780.5375479805,30663.8859905866,144.80433626665,60.7594499668476,72.1284475042512
2023-07-13 18:01:26.868,31446.0149710716,31012.0240944517,30730.5567110991,191.664843119157,86.9405285973095,66.2093432048357
2023-07-13 22:00:48.141,31468.0590312245,31228.9363713013,30799.7940951599,227.953201228109,115.143063123469,66.504990356665
2023-07-14 02:01:29.88,31116.139478784,31338.081554133,30861.8582012286,225.713139138981,137.257078326572,57.8091746383523
2023-07-14 06:00:55.454,31221.0228039534,31383.5932753497,30956.1660722214,229.75263621498,155.756189904253,59.5084667791323
2023-07-14 10:00:40.64,31288.7917488585,31308.0056067784,31044.2715773794,235.705290369915,171.746009997386,60.6123399256939
2023-07-14 14:00:47.92,30131.8992060086,31045.1824537658,31028.6032741087,145.395226356617,166.475853269232,40.376209405604
2023-07-14 18:01:31.63,30316.4264961308,30814.8559467471,31021.8961590242,87.7026782493122,150.721218265248,43.6100625946554
2023-07-14 22:00:21.116,30320.9311056412,30655.8142721185,30996.9479131257,41.8618452686424,128.949343665927,43.69035320309
2023-07-15 02:00:24.292,30349.141236335,30481.4379585948,30932.5156169722,7.71998546427858,104.703472025597,44.2259377594745
2023-07-15 06:00:35.663,30323.6020826746,30288.400025358,30798.2028160682,-21.1546233407025,79.5318529523373,43.8195883600807
2023-07-15 10:01:27.413,30312.5249511092,30324.5251743782,30684.8538140719,-44.4197475909532,54.7415328436792,43.6323320361
2023-07-15 14:00:37.511,30346.532189582,30330.5463130684,30572.7011299077,-59.4283729505478,31.9075516848338,44.4176291544821
2023-07-15 18:00:43.33,30306.3255413684,30327.6252002138,30491.7197361661,-73.7173889963196,10.7825635486031,43.6434627448823
2023-07-15 22:00:55.772,30189.0632484407,30295.609602635,30388.5237806149,-93.4266598184768,-10.0592811248129,41.3783129605803
2023-07-16 02:00:30.943,30282.4438061487,30287.3779473298,30287.8889863439,-100.354543638976,-28.1183336276455,43.8763914288066
2023-07-16 06:00:46.506,30314.6298087757,30287.7989188631,30306.1620466206,-102.071186951012,-42.9089042923189,44.7503137697718
2023-07-16 10:00:45.504,30390.6004170146,30296.6125643496,30313.579438709,-96.1925975843951,-53.5656429507341,46.8539073629637
2023-07-16 14:00:58.124,30276.127985236,30290.5730531231,30309.0991266685,-99.6223571959163,-62.7769857997705,44.1275556369447
2023-07-16 18:00:32.724,30237.3347851461,30300.2273604642,30297.9184815496,-104.268807528966,-71.0753501456097,43.2099435018904
2023-07-16 22:00:43.986,30305.2946005635,30304.7975193472,30296.0877333385,-101.299644508417,-77.1202090181712,45.3537752998582
2023-07-17 02:01:12.404,30285.8129467367,30299.0341469394,30293.4165329012,-99.3730573245557,-81.5707786794481,44.8313091674841
2023-07-17 06:00:43.514,30183.5297544257,30257.6200144216,30277.1162893856,-104.890509403893,-86.234724824337,42.089829664484
2023-07-17 10:00:35.38,30171.1453995195,30236.6234972783,30263.5982752007,-109.005891801546,-90.7889582197788,41.7568747973262
2023-07-17 14:01:12.196,29877.2339837338,30164.6033369959,30232.41534873,-134.433886770632,-99.5179439299494,34.7343252085628
2023-07-17 18:01:18.605,30151.7281924894,30133.890055381,30219.3437873641,-130.92712102778,-105.799779349516,44.17674674365
2023-07-17 22:00:50.588,30103.7181086679,30097.4710877673,30198.2526173533,-130.517472263127,-110.743317932238,43.0048221473571
2023-07-18 02:00:56.095,30016.9721475848,30064.1595663991,30160.8897904103,-135.62904950243,-115.720464246276,40.8939289554293
2023-07-18 06:00:44.83,30007.3922148875,30031.4089294727,30134.0162133755,-138.852427446363,-120.346856886294,40.6565851616087
2023-07-18 10:00:43.605,29875.3431022927,30031.0307531845,30097.8170450901,-150.329334504626,-126.34335240996,37.4316859729178
2023-07-18 14:00:02.214,29720.0225312092,29944.6896209284,30039.2898381547,-169.99830343153,-135.074342614274,34.014078867078
2023-07-18 18:00:36.814,29848.0322725053,29893.5524536959,29995.5117707316,-173.259558374215,-142.711385766262,38.9605142055326
2023-07-18 22:00:24.169,30060.6166413633,29902.2813524516,29983.2204594253,-156.881907513005,-145.545490115611,46.1763580302673
2023-07-19 02:00:33.058,30034.224597877,29907.6478290495,29969.5283792611,-144.367934865517,-145.309979065592,45.4578827406882
2023-07-19 06:00:36.403,29998.8312608109,29932.3454607532,29981.6881069688,-135.741721818024,-143.396327616078,44.4588413604124
2023-07-19 10:00:04.131,29972.5798767392,29982.8569298592,29963.7732753938,-129.530506087754,-140.623163310414,43.6918506728542
2023-07-19 14:00:44.465,30053.623926934,30023.9752607449,29958.7638572204,-116.722985416451,-135.843127731621,46.746316147419
2023-07-19 18:00:08.154,29919.8748382552,29995.8269001233,29949.0541262874,-116.02786962366,-131.880076110029,42.6358310539733
2023-07-19 22:00:43.585,29942.8915649299,29977.5602935339,29942.6040612917,-112.324916152422,-127.969044118507,43.5556525495634
2023-07-20 02:00:39.855,30223.9497437837,30022.5839901284,29977.4647254408,-85.7230902917181,-119.51985335315,53.3850224440973
2023-07-20 06:00:40.264,30309.6982886047,30090.0076725015,30036.4323011803,-57.0639628619574,-107.028675254911,55.9078178366682
2023-07-20 10:00:11.572,29815.4861183866,30042.380110792,30033.1776857684,-73.3842616410875,-100.299792532146,41.8498676715417
2023-07-20 14:00:55.843,29732.6528557286,30004.9357142867,30000.381307205,-91.9423142682099,-98.6282968793591,40.0329187105164
2023-07-20 18:00:36.989,29787.0415303557,29973.7657073719,29975.6630004528,-101.095625737802,-99.1217626510477,41.8190677964688
2023-07-20 22:01:34.425,29898.4019224365,29908.6561431024,29965.6200666154,-98.2314866293273,-98.9437074467036,45.404709840728
2023-07-21 02:00:25.391,29786.0846721712,29803.9334198157,29946.9705461586,-103.827836504192,-99.9205332582012,42.5560047019435
2023-07-21 06:00:37.283,29773.6958906372,29795.5753742659,29918.9777425289,-108.017496767796,-101.53992596012,42.2411939225931
2023-07-21 10:00:46.96,29876.6976436798,29824.3843318561,29914.6600230714,-101.852361440808,-101.602413056258,45.8292118605839
2023-07-21 14:00:33.608,29854.3320977756,29837.8424453401,29905.8040763559,-97.6455626505849,-100.811042975123,45.1730136628479
2023-07-21 18:00:48.827,29914.682728359,29841.0986065246,29874.8773748135,-88.4225724105636,-98.3333488622112,47.3631421469153
2023-07-21 22:00:33.078,29925.3386106205,29868.9493942144,29836.441407015,-79.3388763736111,-94.5344543644912,47.759941683429
2023-07-22 02:00:49.85,29946.7101675142,29903.5522495898,29849.5638119278,-69.613020223529,-89.5501675362988,48.5968964219531
2023-07-22 06:00:07.238,29889.8374145018,29906.1802037542,29865.2822678051,-65.7365944747507,-84.7874529239892,46.4635401472146
2023-07-22 10:00:35.575,29893.0894580041,29913.9316758,29875.88706057,-61.6909515206789,-80.1681526433271,46.6078742131272
2023-07-22 14:00:54.42,29833.4789748685,29897.6909251019,29869.3947658132,-62.5735096669596,-76.6492240480536,44.2527673945208
2023-07-22 18:00:35.833,29710.1559359918,29854.6543901761,29861.8018921952,-72.3896194678382,-75.7973031320105,39.7749422388595
2023-07-22 22:00:24.999,29852.7171498272,29835.8557866387,29869.7040181142,-67.8829463338661,-74.2144317723817,46.5127527642377
2023-07-23 02:00:48.182,29897.834200551,29837.4551438486,29871.8176738013,-59.9794012699313,-71.3674256718916,48.4773074434391
2023-07-23 06:00:36.157,29891.9890283231,29837.2350579124,29875.5833668561,-53.5699207135731,-67.8079246802279,48.2301499516597
2023-07-23 10:00:34.4,29897.1458468332,29849.9684323053,29873.8296787035,-47.5263943485115,-63.7516186138846,48.4797144293261
2023-07-23 14:00:06.815,30054.9952960812,29918.9363043232,29886.7953472496,-29.657847605693,-56.9328644122463,55.5441951836535
2023-07-23 18:01:13.247,30057.9567187146,29959.9842181007,29897.9200023696,-15.0840539349483,-48.5631023167867,55.6670157103295
2023-07-23 22:00:32.714,29708.1612557221,29922.0496291349,29879.7523864917,-31.3978530477543,-45.1300524629802,41.1911422529669
2023-07-24 02:00:38.825,29837.9715467936,29911.246132829,29874.2405953706,-33.4662724033878,-42.7972964510618,46.7275624273364
2023-07-24 06:00:42.242,29260.164640183,29783.8498914989,29816.9091619021,-80.7983055039076,-50.3974982616309,32.1975170958248
2023-07-24 10:00:37.892,29083.4511774704,29589.5410677768,29754.2386860499,-131.057829254853,-66.5295644602753,29.2063372229343
2023-07-24 14:00:32.53,29116.6692441872,29401.2835728713,29680.6338954859,-166.291538219008,-86.4819592120217,30.5131464537559
2023-07-24 18:01:19.206,29184.9019130577,29296.6317043384,29609.3406667366,-186.558173785656,-106.497202126749,33.2392461345367
2023-07-24 22:01:21.111,29108.8660960767,29150.810614195,29531.028373512,-206.376108147913,-126.472983330981,31.7446621116107
2023-07-25 02:01:10.575,29141.1789564048,29127.0134774394,29455.4316844691,-216.973451247177,-144.573076914221,33.1209246854899
2023-07-25 06:01:00.929,29119.7399151687,29134.2712249791,29361.9061463779,-224.51381791932,-160.56122511524,32.6505223683514
2023-07-25 10:01:04.256,29203.072875078,29151.5519511572,29276.4177620142,-221.215307052371,-172.692041502667,36.4298649845421
2023-07-25 14:00:28.494,29200.7793621424,29154.7274409742,29225.6795726562,-216.2929898033,-181.412231162793,36.3693745179326
2023-07-25 18:01:21.37,29222.9746303835,29177.5491478355,29164.1798810152,-208.2010333547,-186.769991601175,37.4517756691908
2023-07-25 22:00:02.91,29247.8056553462,29198.8744876238,29162.9439825316,-197.507697583362,-188.917532797612,38.7079364450413
2023-07-26 02:01:31.862,29205.5011950949,29216.026743609,29175.148984294,-190.253642767369,-189.184754791564,37.3323381485581
2023-07-26 06:01:08.37,29167.3095351901,29208.8740756315,29180.2130133943,-185.448761946478,-188.437556222547,36.0855518511719
2023-07-26 10:00:14.452,29313.4991929342,29231.4180417898,29193.072741382,-167.909024936882,-184.331849965414,43.8198752473466
2023-07-26 14:00:50.107,29354.7398865779,29257.7710930287,29217.6601204321,-148.963716676455,-177.258223307622,45.8120171203334
